CO_PROVA_CN,IN_GESTANTE,NU_NOTA_LC,NU_NOTA_COMP1,TP_ESCOLA,TP_ANO_CONCLUIU,Q006,NU_IDADE,IN_SURDEZ,TP_LINGUA,NU_NOTA_COMP5,IN_CEGUEIRA,TP_ST_CONCLUSAO,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,CO_PROVA_LC,IN_SABATISTA,TP_SEXO,NU_NOTA_CN,IN_TREINEIRO,IN_DISLEXIA,IN_DISCALCULIA,NU_NOTA_COMP3,Q002,NU_NOTA_COMP4,TP_COR_RACA,TP_PRESENCA_CN,Q026,IN_BAIXA_VISAO,CO_PROVA_CH,Q025,TP_PRESENCA_CH,NU_NOTA_COMP2,TP_NACIONALIDADE,Q001,Q047,Q024,TP_STATUS_REDACAO,CO_PROVA_MT,NU_NOTA_REDACAO,NU_NOTA_CH,IN_IDOSO,TP_PRESENCA_LC,NU_NOTA_MT
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,589.7,100.0,1,0,C,16,0,0,140.0,0,3,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,528.1,1,0,0,160.0,E,140.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,160.0,1,D,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,700.0,624.9,0,1,408.9
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,533.2,120.0,2,0,C,21,0,1,0.0,0,2,21,MA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,374.8,0,0,0,80.0,G,80.0,2,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,80.0,1,B,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,360.0,441.6,0,1,377.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,D,36,0,1,0.0,0,1,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,A,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,8,A,29,0,0,0.0,0,1,15,PA,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,A,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,573.2,140.0,1,2,G,19,0,1,60.0,0,1,33,RJ,01af53cd161a420fff1767129c10de560cc264dd,0,M,632.5,0,0,0,120.0,E,120.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,120.0,1,E,A,C,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,637.3,0,1,719.9
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,561.0,80.0,1,1,H,19,0,0,40.0,0,1,31,MG,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,464.2,0,0,0,80.0,C,80.0,2,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,80.0,1,E,A,C,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,360.0,591.3,0,1,425.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,C,36,0,0,0.0,0,1,42,SC,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,E,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,C,D,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,359.3,80.0,1,0,B,17,0,1,100.0,0,3,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,431.9,1,0,0,80.0,B,80.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,100.0,1,B,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,440.0,494.7,0,1,460.3
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,387.5,120.0,2,0,F,17,0,0,80.0,0,2,42,SC,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,392.5,0,0,0,120.0,E,100.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,120.0,1,E,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,540.0,540.0,0,1,422.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,0,B,16,0,0,0.0,0,3,23,CE,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,1,0,0,0.0,B,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,1,D,18,0,0,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,C,0.0,2,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,H,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,441.9,120.0,3,0,H,19,0,1,60.0,0,2,31,MG,01af53cd161a420fff1767129c10de560cc264dd,0,F,433.3,0,0,0,80.0,E,120.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,120.0,1,G,D,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,500.0,466.6,0,1,458.2
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,3,D,20,0,0,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,C,0.0,2,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,649.8,160.0,1,1,C,19,0,1,120.0,0,1,31,MG,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,687.8,0,0,0,140.0,B,160.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,120.0,1,B,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,700.0,672.9,0,1,706.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,441.8,80.0,2,0,C,17,0,0,0.0,0,2,31,MG,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,417.6,0,0,0,80.0,C,120.0,2,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,80.0,1,C,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,360.0,375.9,0,1,447.6
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,535.3,120.0,1,10,C,38,0,1,80.0,0,1,52,GO,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,477.8,0,0,0,120.0,A,140.0,2,1,B,0,909237ab0d84688e10c0470e2997348aff585273,B,1,120.0,1,B,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,580.0,558.4,0,1,338.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,1,C,18,0,1,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,F,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,613.3,0.0,2,0,D,17,0,1,0.0,0,2,35,SP,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,536.4,0,0,0,0.0,E,0.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,0.0,1,C,A,B,6.0,767a32545304ed293242d528f54d4edb1369f910,0.0,637.0,0,1,592.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,5,B,23,0,1,0.0,0,1,26,PE,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,D,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,C,C,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,581.2,100.0,1,1,C,19,0,1,40.0,0,1,29,BA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,441.3,0,0,0,80.0,E,80.0,2,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,80.0,1,E,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,380.0,489.0,0,1,500.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,494.9,100.0,1,1,C,22,0,0,100.0,0,1,42,SC,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,418.0,0,0,0,120.0,B,120.0,1,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,2,C,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,560.0,516.5,0,1,419.2
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,493.8,120.0,1,0,B,18,0,1,20.0,0,3,17,TO,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,383.5,0,0,0,80.0,D,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,120.0,1,B,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,460.0,522.0,0,1,410.8
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,1,E,19,0,1,0.0,0,1,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,E,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,527.1,120.0,1,0,C,16,0,1,40.0,0,3,52,GO,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,587.2,1,0,0,120.0,E,120.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,C,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,520.0,549.5,0,1,544.2
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,502.6,80.0,2,0,C,21,0,1,60.0,0,2,23,CE,01af53cd161a420fff1767129c10de560cc264dd,0,M,387.1,0,0,0,80.0,H,60.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,80.0,1,H,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,360.0,526.7,0,1,524.4
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,479.2,140.0,1,1,B,19,0,1,20.0,0,1,23,CE,01af53cd161a420fff1767129c10de560cc264dd,0,M,482.0,0,0,0,120.0,D,120.0,2,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,B,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,520.0,558.5,0,1,358.1
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,575.1,140.0,1,7,B,26,0,0,100.0,0,1,35,SP,01af53cd161a420fff1767129c10de560cc264dd,0,M,422.0,0,0,0,120.0,C,120.0,3,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,100.0,1,F,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,580.0,565.0,0,1,553.8
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,460.4,20.0,1,6,D,38,0,1,0.0,0,1,35,SP,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,398.9,0,0,0,0.0,H,0.0,1,1,C,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,40.0,1,H,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,60.0,431.5,0,1,380.3
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,422.0,140.0,1,1,C,18,0,1,0.0,0,1,21,MA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,416.8,0,0,0,120.0,D,120.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,D,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,500.0,509.2,0,1,391.4
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,414.5,80.0,2,0,B,33,0,1,60.0,0,2,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,421.1,0,0,0,100.0,B,80.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,100.0,1,C,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,420.0,480.7,0,1,383.5
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,619.4,160.0,1,0,H,16,0,0,140.0,0,3,41,PR,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,483.7,1,0,0,120.0,E,160.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,120.0,1,E,D,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,700.0,578.0,0,1,390.6
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,438.6,120.0,2,0,C,18,0,1,40.0,0,2,32,ES,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,451.6,0,0,0,120.0,E,120.0,3,1,B,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,120.0,1,E,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,520.0,533.3,0,1,400.4
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,4,C,21,0,0,0.0,0,1,31,MG,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,521.9,80.0,1,5,C,24,0,1,80.0,0,1,24,RN,01af53cd161a420fff1767129c10de560cc264dd,0,M,499.0,0,0,0,80.0,B,80.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,A,1,80.0,1,C,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,400.0,570.7,0,1,343.9
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,518.1,160.0,1,0,G,16,0,0,120.0,0,3,31,MG,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,527.6,1,0,0,140.0,G,160.0,1,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,140.0,1,E,D,B,1.0,767a32545304ed293242d528f54d4edb1369f910,720.0,625.5,0,1,722.1
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,650.3,160.0,1,0,N,16,0,0,180.0,0,3,29,BA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,590.3,1,0,0,160.0,F,200.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,200.0,1,F,D,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,900.0,670.4,0,1,600.7
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,582.0,120.0,2,0,F,17,0,1,60.0,0,2,15,PA,01af53cd161a420fff1767129c10de560cc264dd,0,F,465.5,0,0,0,120.0,E,120.0,2,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,140.0,1,C,A,A,1.0,97caab1e1533dba217deb7ef41490f52e459ab01,560.0,577.7,0,1,417.8
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,507.1,120.0,1,9,D,27,0,0,40.0,0,1,29,BA,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,471.8,0,0,0,100.0,B,100.0,3,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,120.0,1,C,A,A,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,480.0,528.6,0,1,451.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,1,B,21,0,1,0.0,0,1,24,RN,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,H,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,E,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,405.9,120.0,1,8,B,30,0,1,0.0,0,1,25,PB,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,1,F,397.5,0,0,0,60.0,B,120.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,60.0,1,B,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,360.0,450.5,0,1,460.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,B,18,0,1,0.0,0,2,23,CE,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,3,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,B,28,0,0,0.0,0,1,51,MT,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,B,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,552.5,140.0,2,0,H,17,0,0,120.0,0,2,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,395.1,0,0,0,120.0,F,120.0,4,1,C,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,140.0,4,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,640.0,533.0,0,1,543.3
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,402.8,40.0,2,0,B,17,0,1,0.0,0,2,51,MT,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,436.1,0,0,0,80.0,D,60.0,2,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,40.0,1,D,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,220.0,452.3,0,1,385.6
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,E,22,0,1,0.0,0,2,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,D,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
03b1fba5c1ebbc47988cd303b08982cfb2aa9cf2,0,488.0,120.0,2,0,H,20,0,1,120.0,0,2,41,PR,44b09b311799bd684b3d02463bfa99e472c6adb3,0,F,350.5,0,0,0,120.0,H,120.0,1,1,B,0,f94e97c2a5689edd5369740fde9a927e23a9465f,B,1,120.0,2,H,A,B,1.0,6d6961694e839531aec2d35bbd8552b55394a0d7,600.0,454.1,0,1,511.8
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,620.4,160.0,1,0,H,16,0,0,120.0,0,3,35,SP,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,651.9,1,0,0,120.0,E,140.0,1,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,120.0,1,E,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,660.0,640.7,0,1,877.6
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,H,17,0,0,0.0,0,2,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,3,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,B,A,C,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,424.6,80.0,1,0,A,17,0,1,100.0,0,3,23,CE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,457.2,1,0,0,80.0,C,80.0,3,1,A,0,909237ab0d84688e10c0470e2997348aff585273,B,1,80.0,1,B,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,420.0,411.2,0,1,376.6
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,476.8,160.0,2,0,E,17,0,0,80.0,0,2,41,PR,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,F,413.4,0,0,0,120.0,D,120.0,1,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,120.0,1,C,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,600.0,479.9,0,1,511.8
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,412.0,80.0,2,0,C,17,0,1,20.0,0,2,52,GO,01abbb7f1a90505385f44eec9905f82ca2a42cfd,0,M,471.9,0,0,0,40.0,D,60.0,1,1,A,0,909237ab0d84688e10c0470e2997348aff585273,A,1,40.0,2,C,A,B,1.0,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,240.0,389.6,0,1,471.3
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,2,0,B,20,0,1,0.0,0,2,13,AM,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,H,0.0,1,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,H,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,401.5,0.0,1,4,B,22,0,0,0.0,0,1,15,PA,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,468.3,0,0,0,0.0,B,0.0,3,1,B,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,A,1,0.0,1,B,A,B,4.0,767a32545304ed293242d528f54d4edb1369f910,0.0,384.3,0,1,350.2
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,527.7,80.0,2,0,B,18,0,1,60.0,0,2,43,RS,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,M,452.5,0,0,0,80.0,F,80.0,3,1,A,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,A,1,80.0,1,E,A,A,1.0,767a32545304ed293242d528f54d4edb1369f910,380.0,444.2,0,1,489.4
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,464.6,140.0,1,2,B,19,0,0,60.0,0,1,29,BA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,451.5,0,0,0,80.0,D,120.0,3,1,A,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,80.0,1,E,A,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,480.0,559.2,0,1,395.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,3,0,C,17,0,0,0.0,0,2,31,MG,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,G,0.0,1,0,A,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,D,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,4,C,22,0,0,0.0,0,1,35,SP,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,C,0.0,1,0,C,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,E,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,0,571.2,140.0,1,2,I,20,0,0,140.0,0,1,26,PE,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,F,528.4,0,0,0,140.0,H,140.0,3,1,A,0,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,B,1,140.0,1,H,A,A,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,700.0,547.8,0,1,388.0
c8328ebc6f3238e06076c481bc1b82b8301e7a3f,0,467.3,120.0,1,1,I,21,0,0,120.0,0,1,29,BA,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,0,M,509.0,0,0,0,120.0,E,120.0,4,1,B,0,f48d390ab6a2428e659c37fb8a9d00afde621889,B,1,100.0,1,E,B,B,1.0,577f8968d95046f5eb5cc158608e12fa9ba34c85,580.0,522.9,0,1,582.6
66b1dad288e13be0992bae01e81f71eca1c6e8a6,0,493.4,100.0,1,4,F,22,0,1,60.0,0,1,31,MG,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,444.0,0,0,0,80.0,E,120.0,3,1,C,0,942ab3dc020af4cf53740b6b07e9dd7060b24164,B,1,100.0,1,C,A,B,1.0,767a32545304ed293242d528f54d4edb1369f910,460.0,531.8,0,1,441.3
b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,0,573.8,160.0,1,2,D,29,0,1,120.0,0,1,35,SP,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,0,F,525.2,0,0,0,120.0,B,120.0,3,1,B,0,909237ab0d84688e10c0470e2997348aff585273,A,1,140.0,1,B,E,A,1.0,767a32545304ed293242d528f54d4edb1369f910,660.0,624.2,0,1,535.7
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,10,G,54,0,0,0.0,0,1,33,RJ,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,M,0.0,0,0,0,0.0,D,0.0,3,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,B,0,0.0,1,D,A,B,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
2d22ac1d42e6187f09ee6c578df187a760123ccf,0,0.0,0.0,1,5,B,23,0,1,0.0,0,1,23,CE,2d22ac1d42e6187f09ee6c578df187a760123ccf,0,F,0.0,0,0,0,0.0,B,0.0,1,0,B,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,A,0,0.0,1,B,A,A,0.0,2d22ac1d42e6187f09ee6c578df187a760123ccf,0.0,0.0,0,0,0.0
